Nom Bateau,IMO,MMSI,Pavillon,Longueur,Largeur,GT,DWT,Origine,ATD,Destination,Destination2,ETA,Tirant d'eau actuel,Coordonnees,Direction,Vitesse,Statut,Date scraping,Date position
MARVEL SWAN,9880192,219028242,Denmark,-,-,114931,89000,"Okpo Anch., Korea","Apr 9, 03:18 UTC",TBC,,"May 25, 11:00",9.1,,306.0°,14.4 kn,-,2021-04-29,2021-04-17-19:01
COBIA LNG,9869306,215583000,Malta,-,-,116542,93200,"Sabine, United States (USA)","Apr 25, 06:31 UTC",ORDERS,,"Jun 10, 15:01",11.4,,135.2°,15.9 kn,-,2021-04-29,2021-04-26-04:18
LNG VENUS,9645736,432994000,Japan,288,49,136710,86241,"Sakai, Japan","Apr 8, 03:34 UTC",JP SBK,,"May 9, 22:00",11.9,,233.9°,9.2 kn,-,2021-04-29,2021-04-24-23:08
DIAMOND GAS ORCHID,9779226,311000769,Bahamas,294,49,144828,94028,"Panama Canal Anch. Pacific, Panama","Apr 25, 07:36 UTC","Lake Charles, United States (USA)",,"May 1, 11:00",9.6,,112.0°,15.7 kn,-,2021-04-29,2021-04-29-21:03
FLEX AMBER,9857377,538008881,Marshall Islands,297,46,116430,83000,"Barrow Island, Australia","Apr 29, 11:42 UTC",AUGOR,,"Apr 29, 12:30",9.1,,334.7°,0.0 kn,Under way,2021-04-29,2021-04-29-20:31
WOODSIDE ROGERS,9627485,241254000,Greece,294,44,103928,90327,"Yangkou, China","Apr 18, 01:28 UTC",FOR ORDERS,,"May 5, 20:00",9.5,,202.5°,8.9 kn,-,2021-04-29,2021-04-24-08:51
HYUNDAI GREENPIA,9075333,441659000,Korea,274,47,103764,71684,"Anjeong, Korea","Apr 23, 01:12 UTC","Bintulu, Sarawak, Malaysia",,"Apr 29, 02:00",9.1,,211.6°,13.8 kn,-,2021-04-29,2021-04-25-16:17
CELSIUS COPENHAGEN,9864784,538009022,Marshall Islands,299,46,119338,98000,"Bonny, Nigeria","Apr 8, 06:49 UTC",CHINA,,"May 4, 04:00",11.5,,30.1°,17.2 kn,-,2021-04-29,2021-04-27-11:56
CNTIC VPOWER GLOBAL,9696735,477468400,Hong Kong,177,28,23516,15996,"Singapore Anch. 1, Singapore","Apr 2, 01:18 UTC",Destination not available,,-,6.2,,204.6°,8.2 kn,-,2021-04-29,2021-04-19-09:49
SERI AMANAH,9293844,533937000,Malaysia,283,43,95729,83400,"Singapore Anch. 1, Singapore","Apr 28, 10:50 UTC","Pengerang, Malaysia",,"May 1, 00:00",9.4,,101.3°,0.0 kn,At anchor,2021-04-29,2021-04-29-21:09
UMM SLAL,9372731,538003300,Marshall Islands,345,54,163922,130059,"Yangkou, China","Apr 20, 03:31 UTC","Doha, Qatar",,"May 5, 15:00",9.4,,335.0°,17.7 kn,-,2021-04-29,2021-04-27-01:15
LNG KOLT,9372963,370799000,Panama,289,44,100189,86778,"Gladstone, Australia","Apr 28, 15:15 UTC","PYEONGTAEK,S.KOREA",,"May 11, 18:30",11.1,,221.0°,0.0 kn,Moored,2021-04-29,2021-04-29-21:09
CORAL ENCANTO,9693719,538008666,Marshall Islands,181,28,26166,18637,"San Juan, Puerto Rico","Apr 20, 15:31 UTC","San Juan, Puerto Rico",,"Apr 29, 10:31 UTCARRIVED",8.2,,158.1°,0.0 kn,Under way,2021-04-29,2021-04-29-21:14
AMBERJACK LNG,9845776,215534000,Malta,299,46,116542,93535,"Sabine, United States (USA)","Apr 12, 11:06 UTC",OPEN SEA FOR ORDER,,"May 16, 10:00",11.6,,90.0°,16.8 kn,-,2021-04-29,2021-04-17-15:05
VIVIT AMERICAS LNG,9864667,215574000,Malta,299,46,116542,93200,"Port Rashid, Egypt","Apr 8, 05:14 UTC",FOR OREDERS,,"May 26, 00:01",9.5,,195.9°,1.8 kn,-,2021-04-29,2021-04-25-05:43
NORTHWEST SANDERLING,8608872,503000050,Australia,272,47,105010,66810,"Dampier Anch., Australia","Apr 29, 04:43 UTC","Tokyo, Japan",,"May 14, 22:00",11.1,,176.4°,0.0 kn,At anchor,2021-04-29,2021-04-29-21:12
AMUR RIVER,9317999,538003001,Marshall Islands,288,44,100244,84598,"Prigorodnoye, Russia","Apr 28, 10:06 UTC",CH ZHU,,"May 5, 06:00",11.4,,134.6°,10.8 kn,-,2021-04-29,2021-04-15-02:33
ENERGY PROGRESS,9274226,309463000,Bahamas,290,49,119100,79983,"Barrow Island, Australia","Apr 26, 01:55 UTC","Taichung, Taiwan",,"May 10, 21:00",11.3,,28.8°,12.2 kn,-,2021-04-29,2021-04-26-14:42
AKEBONO MARU,9554729,431003094,Japan,99,17,4505,2528,"Souma, Japan","Apr 25, 06:17 UTC","Tomakomai, Japan",,"Apr 29, 16:00",4.8,,213.9°,13.1 kn,-,2021-04-29,2021-01-19-22:50
GASLOG GENOA,9744013,310774000,Bermuda,293,46,115024,88016,"Ningbo, China","Apr 24, 01:50 UTC","Savannah, United States (USA)",,"May 27, 02:00",9.6,,307.3°,18.0 kn,-,2021-04-29,2021-04-29-01:59
WOODSIDE CHARLES ALLEN,9859753,241712000,Greece,295,46,113822,96000,"Withnell Bay, Australia","Apr 25, 09:47 UTC",FOR ORDERS,,"May 3, 21:00",11.5,,43.1°,16.4 kn,-,2021-04-29,2021-04-25-20:13
GOLAR GRAND,9303560,538003804,Marshall Islands,277,43,97491,84894,"Singapore Anch. 1, Singapore","Apr 27, 14:38 UTC",FOR_ORDERS,,"May 13, 20:21",9.3,,307.3°,12.1 kn,-,2021-04-29,2021-04-27-16:32
TANGGUH TOWUTI,9325893,563214000,Singapore,285,43,97432,84992,"Tangguh Anch., Indonesia","Apr 27, 05:14 UTC",ID NTI,,"May 2, 03:00",9.0,,83.0°,10.8 kn,-,2021-04-29,2021-04-26-03:14
TANGGUH BATUR,9334284,564090000,Singapore,285,43,97432,84980,"Tangguh, Indonesia","Apr 25, 14:26 UTC",ID LAMPUNG,,"Apr 30, 09:00",11.0,,79.0°,9.5 kn,-,2021-04-29,2021-04-21-13:37
CREOLE SPIRIT,9681687,311000246,Bahamas,295,46,113263,95452,"Rotterdam Maasvlakte, Netherlands","Apr 21, 12:22 UTC",FOR ORDERS,,"May 18, 05:01",9.9,,258.7°,8.6 kn,-,2021-04-29,2021-04-28-00:32
NORTHWEST STORMPETREL,9045132,503009000,Australia,274,47,105010,66875,"Mizushima, Japan","Apr 20, 04:44 UTC","Dampier, Australia",,"May 5, 00:00",11.2,,163.4°,17.5 kn,-,2021-04-29,2021-04-20-17:15
HYUNDAI OCEANPIA,9183269,441291000,Korea,289,48,113998,77512,"Incheon, Korea","Apr 24, 23:29 UTC","Qalhat, Oman",,"May 9, 04:00",9.6,,220.5°,18.1 kn,-,2021-04-29,2021-04-27-10:45
BISHU MARU,9691137,374216000,Panama,293,49,127088,83752,"Yura, Wakayama, Japan","Apr 16, 00:37 UTC","Port Moresby, Papua New Guinea",,"May 13, 20:00",9.9,,181.7°,8.6 kn,-,2021-04-29,2021-04-16-09:30
MARAN GAS OLYMPIAS,9732371,241452000,Greece,292,46,113037,95194,"Busan Anch., Korea","Apr 25, 03:45 UTC",FOR ORDERS,,"May 5, 22:00",9.5,,165.2°,9.8 kn,-,2021-04-29,2021-04-26-14:16
DORADO LNG,9863182,215578000,Malta,293,46,115345,88000,"Singapore Anch. 3, Singapore","Mar 28, 23:46 UTC",OPEN SEA FOR ORDER,,"Apr 30, 05:01",9.6,,302.6°,13.5 kn,Under way,2021-04-29,2021-04-29-20:14
SEAN SPIRIT,9781918,311000665,Bahamas,294,48,117162,91546,"Kisarazu, Japan","Apr 16, 06:12 UTC",Destination not available,,-,9.6,,279.4°,18.4 kn,-,2021-04-29,2021-04-26-12:13
MARAN GAS LINDOS,9627502,241351000,Greece,294,44,103893,89343,"Pisco Anch., Peru","Apr 17, 22:16 UTC",FOR ORDERS,,"May 19, 21:00",11.3,,338.9°,0.1 kn,-,2021-04-29,2021-03-22-10:41
OCEANIC BREEZE,9698111,538007671,Marshall Islands,288,49,136894,79883,"Shimizu, Japan","Apr 12, 00:47 UTC",SG SGP PGBG,,"May 7, 00:01",9.7,,180.3°,8.6 kn,-,2021-04-29,2021-04-12-04:48
PUTERI INTAN SATU,9213416,533730000,Malaysia,276,43,94430,75849,"Sakai, Japan","Apr 18, 02:15 UTC","Bintulu, Sarawak, Malaysia",,"May 8, 01:00",9.3,,192.5°,11.3 kn,-,2021-04-29,2021-04-21-14:53
MIN RONG,9305116,477141800,Hong Kong,292,43,97871,82359,"Tangguh Anch., Indonesia","Apr 27, 20:59 UTC",ID TGH,,"Apr 27, 21:00",9.4,,225.5°,15.2 kn,-,2021-04-29,2021-04-22-22:10
AL GHASHAMIYA,9397286,538003353,Marshall Islands,315,50,135423,108988,"Port Said Anch., Egypt","Apr 29, 02:34 UTC","Doha, Qatar",,"May 7, 04:00",9.3,,161.0°,17.1 kn,-,2021-04-29,2021-04-29-18:11
NIKOLAY URVANTSEV,9750660,477327300,Hong Kong,299,50,128806,96779,"Rotterdam Maasvlakte, Netherlands","Apr 25, 08:57 UTC","Sabetta, Russia",,"May 2, 17:00",10.4,,46.4°,16.9 kn,Under way,2021-04-29,2021-04-29-11:18
ARISTOS I,9862891,215668000,Malta,299,46,116581,92789,"Lese, Papua New Guinea","Apr 25, 00:35 UTC","Tianjin Xingang, China",,"May 10, 22:00",11.8,,274.8°,15.2 kn,-,2021-04-29,2021-03-29-20:42
RAAHI,9253703,215718000,Malta,277,43,94058,81237,"Dahej, India","Apr 29, 19:53 UTC",IN DAH>QA RASLAFFAN,,"Apr 2, 19:00",8.9,,192.0°,10.7 kn,Under way,2021-04-29,2021-04-29-21:12
BW PAVILION ARANTHERA,9850678,563104600,Singapore,295,46,114622,95000,"Yangkou, China","Apr 8, 08:16 UTC","Ras Laffan, Qatar",,"Apr 28, 23:35 UTCARRIVED",9.6,,293.2°,0.0 kn,Moored,2021-04-29,2021-04-29-16:38
HONGKONG ENERGY,9250725,538008396,Marshall Islands,287,43,96165,73659,"Sungai Linggi, Malaysia","Apr 11, 02:19 UTC",Destination not available,,-,9.2,,286.0°,0.0 kn,-,2021-04-29,2021-04-29-21:04
SK SPLENDOR,9180231,440514000,Korea,279,43,92866,75154,"Okpo Anch., Korea","Apr 16, 03:32 UTC",QAL OM,,"May 1, 02:00",9.7,,318.4°,17.3 kn,Under way,2021-04-29,2021-04-29-11:39
METHANE MICKIE HARPER,9520376,310609000,Bermuda,291,45,109004,86170,"Singapore Anch. 1, Singapore","Apr 29, 00:38 UTC",PGBG,,"Apr 29, 00:00",9.1,,25.2°,0.0 kn,At anchor,2021-04-29,2021-04-29-21:10
AL WAJBAH,9085625,431908000,Japan,298,46,111161,72348,"Ras Laffan, Qatar","Apr 22, 07:24 UTC",>JP HIO,,"May 11, 00:45",11.2,,134.9°,16.7 kn,-,2021-04-29,2021-04-25-04:10
AL JASRA,9132791,431104000,Japan,298,46,111168,72218,"Ras Laffan, Qatar","Apr 26, 10:14 UTC","Yokohama, Japan",,"May 18, 00:30",11.0,,126.3°,16.2 kn,-,2021-04-29,2021-04-27-13:44
AMANI,9661869,508111181,Brunei,288,44,102585,85466,"Anegasaki, Japan","Apr 29, 04:23 UTC",JP ANE XX,,"Apr 29, 02:30",11.6,,43.5°,0.0 kn,-,2021-04-29,2021-04-29-05:22
SHINJU MARU NO. 1,9260603,431101044,Japan,86,15,2936,1781,"Tokushima, Japan","Apr 26, 06:28 UTC","Himeji, Japan",,"May 2, 00:00",3.8,,356.0°,0.0 kn,At anchor,2021-04-29,2021-04-29-21:11
SOUTHERN CROSS,9613147,477476100,Hong Kong,290,47,114166,96319,"Singapore Anch. 1, Singapore","Apr 23, 07:58 UTC","Barrow Island Anch., Australia",,"Apr 27, 02:08 UTCARRIVED",9.5,,101.0°,0.1 kn,At anchor,2021-04-29,2021-04-29-21:14
FLEX ENTERPRISE,9762273,215385000,Malta,295,46,113049,95889,"Dampier Anch., Australia","Apr 28, 12:57 UTC",FOR ORDERS,,"May 10, 23:00",11.7,,28.5°,14.8 kn,Under way,2021-04-29,2021-04-29-11:23
HL RAS LAFFAN,9176008,441292000,Korea,280,43,93769,75079,"Pyeongtaek, Korea","Apr 28, 01:28 UTC","Ras Laffan, Qatar",,"May 13, 21:01",9.6,,206.8°,17.2 kn,Under way,2021-04-29,2021-04-29-19:50
GASLOG WESTMINSTER,9855812,310795000,Bermuda,297,47,120709,92800,"Rotterdam Maasvlakte, Netherlands","Apr 26, 12:21 UTC",SABINE USA,,"May 12, 12:00",9.3,,239.3°,14.4 kn,-,2021-04-29,2021-04-27-13:52
SM SEAHAWK,9761839,355658000,Panama,295,46,115716,98064,"Panama Canal Anch. Atlantic, Panama","Apr 24, 10:01 UTC","Tongyeong, Korea",,"May 16, 02:00",11.1,,180.6°,17.7 kn,-,2021-04-29,2021-04-24-23:29
CELSIUS CANBERRA,9864796,538009123,Marshall Islands,299,46,119338,98000,"Sabine, United States (USA)","Apr 24, 16:53 UTC",OUT AT SEA FOR ORDER,,"Apr 24, 18:00",11.5,,123.0°,18.6 kn,-,2021-04-29,2021-04-25-21:44
MARAN GAS HYDRA,9767962,241638000,Greece,295,46,113763,94945,"Sabine, United States (USA)","Apr 28, 19:22 UTC",US NSS,,"Apr 28, 10:00",9.6,,195.8°,0.0 kn,Moored,2021-04-29,2021-04-29-20:57
PACIFIC ENLIGHTEN,9351971,308078000,Bahamas,288,49,122361,80023,"Withnell Bay, Australia","Apr 23, 03:42 UTC","Yokohama, Japan",,"May 6, 00:01",11.3,,28.0°,14.0 kn,-,2021-04-29,2021-04-24-07:23
HYUNDAI PRINCEPIA,9761841,374219000,Panama,295,46,115541,98344,"Gatun Anch., Panama","Apr 13, 13:26 UTC",PACTB->KRHSA,,"May 4, 22:00",11.3,,290.1°,18.2 kn,-,2021-04-29,2021-04-20-22:27
SERI AYU,9329679,533942000,Malaysia,283,43,95729,83365,"Bintulu, Sarawak, Malaysia","Apr 26, 01:55 UTC","Luwuk, Indonesia",,"May 13, 23:00",8.9,,100.5°,15.8 kn,-,2021-04-29,2021-04-15-11:25
MIN LU,9305128,477264500,Hong Kong,292,43,97871,82598,"Xiuyu, China","Apr 28, 23:05 UTC",XIU YU CN,,"Apr 28, 22:00",11.0,,129.3°,0.0 kn,Moored,2021-04-29,2021-04-29-21:01
BRITISH ACHIEVER,9766542,232006300,Isle of Man,295,46,115366,94303,"Freeport, United States (USA)","Apr 3, 13:20 UTC","Sakai, Japan",,"May 12, 21:00",11.4,,80.5°,16.6 kn,-,2021-04-29,2021-04-22-16:46
FLEX ARTEMIS,9851634,538008816,Marshall Islands,295,46,114380,95500,"Dahej, India","Mar 30, 07:07 UTC",FOR ORDERS,,"May 15, 12:00",9.4,,77.8°,3.0 kn,-,2021-04-29,2021-04-11-12:54
HAI YANG SHI YOU 301,9696266,413481620,China,185,28,25309,16405,"Fangcheng, China","Apr 29, 03:11 UTC",FENGCHENGGANG,,"Apr 29, 00:00",7.7,,313.6°,0.0 kn,Moored,2021-04-29,2021-04-29-21:12
WOODSIDE REES WITHERS,9810367,241669000,Greece,295,46,113822,94732,"Wheatstone LNG Term., Australia","Apr 29, 02:03 UTC","Onslow, Australia",,"Apr 29, 00:00",10.2,,153.0°,17.9 kn,-,2021-04-29,2021-04-28-19:43
FLEX CONSTELLATION,9825427,538008205,Marshall Islands,295,46,113428,95453,"Barrow Island, Australia","Apr 27, 04:09 UTC",FOR ORDERS,,"Apr 30, 01:30",11.3,,56.6°,0.0 kn,-,2021-04-29,2021-04-26-21:25
TRIPUTRA,9187356,525020429,Indonesia,151,28,20017,12493,"Bontang, Indonesia","Apr 27, 12:06 UTC","Benoa, Indonesia",,"Apr 30, 04:00",6.8,,51.4°,12.9 kn,-,2021-04-29,2021-02-20-12:49
QOGIR,9851787,215524000,Malta,293,46,115345,88000,"Montoir, France","Apr 24, 14:40 UTC",USA,,"May 6, 11:00",9.8,,260.0°,17.7 kn,-,2021-04-29,2021-04-25-02:55
ARKAT,9496305,508111131,Brunei,284,43,98490,72800,"Anegasaki, Japan","Apr 25, 04:49 UTC",BN LMT,,"May 3, 23:30",9.3,,163.4°,18.4 kn,-,2021-04-29,2021-04-25-09:21
K. JASMINE,9373008,352906000,Panama,285,43,97529,84935,"Okpo Anch., Korea","Apr 29, 01:56 UTC","Prigorodnoye, Russia",,"May 3, 21:00",9.0,,219.0°,17.7 kn,-,2021-04-29,2021-04-28-04:03
COOL RACER,9869265,215553000,Malta,-,-,116354,92800,"Lake Charles, United States (USA)","Apr 16, 19:47 UTC",FOR ORDERS,,"Apr 25, 00:00",10.6,,101.8°,16.2 kn,-,2021-04-29,2021-04-21-16:24
PUTERI NILAM,9030826,533035000,Malaysia,274,43,86211,73519,"Nagoya, Japan","Apr 27, 02:14 UTC",BTU MY,,"May 4, 10:00",9.3,,173.3°,14.7 kn,-,2021-04-29,2021-04-27-05:56
AL BIDDA,9132741,431207000,Japan,298,46,111124,72462,"Ras Laffan, Qatar","Apr 24, 06:26 UTC","Yanai, Japan",,"May 11, 21:40",11.1,,138.3°,16.8 kn,-,2021-04-29,2021-04-27-06:30
ASEEM,9377547,249780000,Malta,285,43,97874,86655,"Ras Laffan, Qatar","Apr 25, 11:57 UTC","Dahej, India",,"Apr 28, 16:43",12.0,,109.0°,18.1 kn,-,2021-04-29,2021-04-26-10:51
LNG MEGREZ,9834325,477345600,Hong Kong,295,45,114790,97000,"Anjeong, Korea","Apr 29, 04:15 UTC","Tongyeong, Korea",,"Apr 29, 02:00",11.5,,46.0°,13.6 kn,-,2021-04-29,2021-04-22-18:04
PUTERI ZAMRUD,9030838,533130000,Malaysia,274,43,86205,73519,"Yokkaichi, Japan","Apr 22, 03:20 UTC","Bintulu, Sarawak, Malaysia",,"Mar 29, 04:00",9.4,,236.6°,15.0 kn,-,2021-04-29,2021-04-22-12:53
LNG EBISU,9329291,311004400,Bahamas,290,49,118910,81032,"Singapore Anch. 1, Singapore","Apr 12, 00:01 UTC","Dampier, Australia",,"Apr 24, 21:00",9.8,,326.0°,0.6 kn,-,2021-04-29,2021-04-18-23:08
MARAN GAS PSARA,9844863,241692000,Greece,295,46,113822,96000,"Wheatstone LNG Term., Australia","Apr 25, 01:12 UTC",FOR ORDERS,,"May 7, 00:01",11.4,,37.7°,17.1 kn,-,2021-04-29,2021-04-25-20:56
METHANE ALISON VICTORIA,9321768,310540000,Bermuda,283,43,95753,79058,"Oita, Japan","Mar 2, 00:23 UTC",Destination not available,,-,11.6,,315.3°,14.3 kn,-,2021-04-29,2021-04-09-18:49
MARAN GAS HECTOR,9682605,241425000,Greece,290,46,113502,92640,"Panama Canal Anch. Atlantic, Panama","Apr 29, 08:27 UTC","YUEDONG,CHINA",,"May 22, 14:00",11.5,,179.4°,18.0 kn,Under way,2021-04-29,2021-04-29-21:14
CESI TIANJIN,9694749,477010900,Hong Kong,290,46,113397,95628,"Tianjin Xingang, China","Apr 29, 01:37 UTC","Gladstone, Australia",,"May 12, 00:01",9.3,,34.0°,0.0 kn,Moored,2021-04-29,2021-04-29-18:41
ENERGY INTEGRITY,9859739,538008877,Marshall Islands,-,-,114000,95000,"Okpo, Korea","Apr 22, 22:20 UTC",GAS TRIAL(DSME 2485),,"Apr 23, 12:00",9.4,,218.5°,1.5 kn,-,2021-04-29,2021-04-22-11:22
HELLAS DIANA,9872987,215685000,Malta,-,-,116284,83000,"Singapore Anch. 1, Singapore","Apr 11, 18:39 UTC",FOR ORDERS,,"May 16, 01:00",9.5,,313.7°,17.0 kn,-,2021-04-29,2021-04-25-19:30
DAPENG MOON,9308481,477058900,Hong Kong,292,43,97871,82645,"Withnell Bay, Australia","Apr 29, 07:43 UTC","Dampier, Australia",,"Apr 29, 06:00",9.6,,75.5°,0.2 kn,Moored,2021-04-29,2021-04-29-21:11
TANGGUH FOJA,9349007,370168000,Panama,285,43,97897,82338,"Gwangyang, Korea","Apr 22, 23:49 UTC",ID NTI,,"May 6, 10:00",9.1,,94.2°,16.4 kn,-,2021-04-29,2021-03-05-06:59
BW LESMES,9873840,563121700,Singapore,-,-,115338,92800,"Jakarta Anch., Indonesia","Apr 26, 00:01 UTC",WITHNELL BAY,,"May 10, 22:00",9.3,,231.5°,11.3 kn,Under way,2021-04-29,2021-04-29-13:15
LNGSHIPS ATHENA,9872949,215762000,Malta,-,-,116542,93534,"Gladstone, Australia","Apr 22, 20:15 UTC",Destination not available,,-,11.1,,17.6°,12.5 kn,-,2021-04-29,2021-04-23-00:24
AMAN SENDAI,9134323,533209000,Malaysia,130,26,16336,10957,"Sendai, Japan","Apr 21, 01:10 UTC","Bintulu, Sarawak, Malaysia",,"Apr 29, 09:00",6.0,,239.6°,15.8 kn,-,2021-04-29,2021-04-22-07:32
FLEX VOLUNTEER,9862463,538009058,Marshall Islands,297,46,116430,81950,"Freeport, United States (USA)","Apr 17, 12:47 UTC",FOR ORDERS,,"May 30, 23:00",11.4,,120.5°,14.7 kn,-,2021-04-29,2021-04-17-20:45
BW HELIOS,9873852,563126800,Singapore,-,-,114000,95000,"Okpo Anch., Korea","Apr 28, 03:56 UTC",DSME-2497 SEA TRIAL,,"May 2, 08:30",8.5,,35.5°,14.9 kn,-,2021-04-29,2021-04-26-19:40
LNG ADVENTURE,9870159,228391700,France,-,-,115408,87900,"Panama Canal Anch. Pacific, Panama","Apr 26, 09:19 UTC","Cameron, United States (USA)",,"May 2, 11:00",9.1,,6.3°,12.3 kn,-,2021-04-29,2021-04-26-23:52
PUTERI DELIMA SATU,9211872,533735000,Malaysia,276,43,94430,75929,"Shimizu, Japan","Apr 19, 02:17 UTC",JP SBK,,"May 6, 19:30",11.6,,183.9°,15.9 kn,-,2021-04-29,2021-04-19-05:04
PAN ASIA,9750220,477096200,Hong Kong,290,47,114996,88613,"Sabine, United States (USA)","Apr 27, 13:43 UTC",FOR  ORDERS,,"May 19, 00:01",11.4,,118.9°,19.2 kn,-,2021-04-29,2021-04-28-18:22
GRAND ELENA,9332054,209407000,Cyprus,288,49,122239,74127,"Yung An, Taiwan","Apr 24, 23:34 UTC","Prigorodnoye, Russia",,"Apr 30, 20:00",9.3,,138.0°,16.0 kn,-,2021-04-29,2021-04-25-03:21
ENSHU MARU,9749609,357121000,Panama,293,49,127088,83708,"Wheatstone LNG Term., Australia","Apr 22, 00:21 UTC","Shimizu, Japan",,"May 4, 21:00",11.4,,39.4°,14.2 kn,-,2021-04-29,2021-04-23-11:24
LNG PIONEER,9256602,311906000,Bahamas,277,43,93786,77712,"Pasir Gudang, Johor Anch., Malaysia","Apr 6, 22:33 UTC",Destination not available,,-,11.2,,50.9°,9.6 kn,-,2021-04-29,2021-04-07-10:59
LNG MALEO,8701791,431015000,Japan,272,47,106717,66892,"Dongjiakou, China","Apr 28, 23:09 UTC",CN DJU,,"Apr 28, 02:00",10.9,,70.7°,0.0 kn,Moored,2021-04-29,2021-04-29-15:23
AL DEEBEL,9307176,308031000,Bahamas,283,43,95824,78594,"Ras Laffan, Qatar","Apr 21, 10:05 UTC","Taichung, Taiwan",,"Apr 3, 22:00",11.5,,47.0°,17.0 kn,-,2021-04-29,2021-04-29-17:16
PUTERI MUTIARA SATU,9261205,533920000,Malaysia,276,43,94446,76229,"Gwangyang, Korea","Apr 20, 01:11 UTC","Sakaide, Japan",,"May 4, 01:00",11.2,,195.6°,14.1 kn,-,2021-04-29,2021-04-22-20:09
GASLOG WALES,9853137,310786000,Bermuda,297,47,120859,98000,"Chioggia Anch., Italy","Apr 2, 11:21 UTC","Freeport Anch., United States (USA)",,"Apr 25, 12:58 UTCARRIVED",9.4,,337.0°,4.1 kn,Under way,2021-04-29,2021-04-29-21:13
LNGSHIP MANHATTAN,9872901,215755000,Malta,-,-,114000,93200,"Ulsan, Korea","Apr 7, 01:08 UTC",HHI-3039 SEA TRIAL,,"Apr 7, 09:00",9.3,,0.0°,0.0 kn,Moored,2021-04-29,2021-04-29-20:51
GOLAR ARCTIC,9253105,538002656,Marshall Islands,280,43,94934,74894,"Soyo, Angola","Apr 18, 10:26 UTC",FOR ORDERS,,"May 17, 00:01",11.5,,116.9°,0.6 kn,-,2021-04-29,2021-04-23-16:51
SERI ALAM,9293832,533925000,Malaysia,283,43,95729,83482,"Yokkaichi, Japan","Apr 25, 05:14 UTC","Bintulu, Sarawak, Malaysia",,"May 10, 00:00",9.6,,127.1°,14.4 kn,-,2021-04-29,2021-04-25-07:11
ENERGY INNOVATOR,9758832,431048000,Japan,300,49,121981,88668,"Thamesport, United Kingdom (UK)","Mar 17, 02:09 UTC","Pengerang, Malaysia",,"Apr 30, 04:00",11.3,,122.6°,10.1 kn,Under way,2021-04-29,2021-04-29-21:14
DOHA,9085637,431213000,Japan,298,46,111184,72337,"Ras Laffan, Qatar","Apr 19, 13:12 UTC",JP KZT,,"May 9, 00:45",11.0,,128.0°,14.8 kn,-,2021-04-29,2021-04-29-21:07
NIZWA LNG,9294264,371381000,Panama,290,49,118608,77252,"Mab Tapud, Thailand","Apr 28, 23:12 UTC",MAP TA PHUT/THAILAND,,"Apr 29, 02:00",11.8,,41.3°,0.0 kn,Moored,2021-04-29,2021-04-29-21:13
MARAN GAS ALEXANDRIA,9650054,241353000,Greece,289,46,105773,90494,"Rotterdam Maasvlakte, Netherlands","Apr 28, 08:54 UTC",FOR ORDERS,,"May 15, 06:00",9.8,,244.1°,14.7 kn,Under way,2021-04-29,2021-04-29-12:59
LNG ROSENROT,9877133,538008979,Marshall Islands,298,48,119891,99000,"Freeport, United States (USA)","Apr 14, 12:44 UTC","Qingdao, China",,"May 21, 22:00",11.2,,121.0°,18.8 kn,-,2021-04-29,2021-04-15-16:09
LNG AQUARIUS,7390181,525001084,Indonesia,285,44,95084,72622,"Jakarta Terminal Anch., Indonesia","Apr 19, 00:02 UTC",ID TPP,,"Apr 7, 04:00",10.9,,35.5°,0.0 kn,At anchor,2021-04-29,2021-04-29-21:14
BONITO LNG,9845788,215532000,Malta,299,46,116542,93200,"Pyeongtaek, Korea","Apr 19, 00:18 UTC",-,,"May 12, 02:00",9.4,,135.3°,16.1 kn,-,2021-04-29,2021-04-19-17:51
ARISTIDIS I,9862906,215669000,Malta,299,46,116581,92789,"Freeport, United States (USA)","Apr 26, 18:38 UTC","Rio de Janeiro, Brazil",,"May 9, 09:00",11.5,,130.2°,18.9 kn,-,2021-04-29,2021-04-28-02:11
SOLARIS,9634098,310679000,Bermuda,285,43,98075,81853,"Savannah, United States (USA)","Apr 28, 10:02 UTC",FOR ORDERS,,"Apr 28, 02:00",9.7,,228.9°,0.0 kn,Moored,2021-04-29,2021-04-29-21:13
FLEX VIGILANT,9862475,538009179,Marshall Islands,-,-,112000,81950,"Daebul/Yeongam-gun, Korea","Mar 15, 00:30 UTC",Destination not available,,-,9.0,,216.1°,1.3 kn,-,2021-04-29,2021-03-08-20:11
AL WAKRAH,9086746,431061000,Japan,298,46,111124,72453,"Singapore Anch. 1, Singapore","Apr 23, 14:37 UTC","Ras Laffan, Qatar",,"May 2, 03:00",9.6,,312.4°,11.9 kn,Under way,2021-04-29,2021-04-29-14:57
KUMUL,9613161,477588600,Hong Kong,290,47,114166,96311,"Pasir Gudang, Johor, Malaysia","Apr 21, 00:32 UTC",SEMBAWANG,,"Apr 21, 01:00",7.8,,250.3°,0.1 kn,Moored,2021-04-29,2021-04-29-21:11
HL MUSCAT,9155078,441229000,Korea,280,43,93765,75463,"Anjeong, Korea","Apr 28, 03:14 UTC","Tongyeong, Korea",,"Apr 28, 01:00",8.9,,351.8°,11.2 kn,-,2021-04-29,2021-04-21-18:08
